Incident_ID,Timestamp,District,Zone,Incident_Type,Severity_Level,Priority_Label,Affected_Population,Casualties,Required_Resources,Response_Time_Mins,Status,Reported_By,Report_Channel,Report_Language,Weather_Condition,Has_Photo_Evidence,Has_Video_Evidence,Offline_Submission,Is_Verified,Verified_By,Volunteers_Dispatched,Tasks_Created,Tasks_Completed,Relief_Tokens_Issued,Psych_Support_Needed,Damage_Category,Estimated_Loss_LKR,Is_Monsoon_Season,Month,Hour_Of_Day,Day_Of_Week,Has_Children,Has_Elderly,Has_Disabled
INC-2025-0090,2025-07-03T03:13:18,Gampaha,WET,Medical Emergency,3,HIGH,34,0,Rescue Teams|Medical Kits,104,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,True,False,True,OFFICER-01,7,3,4,0,False,MODERATE,0,True,7,20,3,True,False,False
INC-2025-0091,2025-01-15T18:15:29,Rathnapura,WET,Flood,3,HIGH,1524,5,Rescue Teams|Medical Kits,96,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,7,0,0,63,False,MODERATE,0,True,1,9,2,False,False,False
INC-2026-0092,2026-05-06T20:29:38,Nuwara Eliya,WET,Flood,3,HIGH,7221,37,Rescue Teams|Medical Kits,82,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,8,4,4,2,False,MODERATE,0,True,5,21,2,False,True,False
INC-2026-0093,2026-01-01T03:57:11,Colombo,WET,Building Collapse,2,MEDIUM,25,1,Rescue Teams|Medical Kits,57,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,0,2,4,43,False,MODERATE,0,True,1,21,3,True,True,False
INC-2026-0094,2026-06-16T19:24:29,Hambantota,WET,High Winds/Cyclone,2,MEDIUM,109,0,Rescue Teams|Medical Kits,20,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,4,4,3,69,False,MODERATE,0,True,6,14,1,True,True,False
INC-2025-0095,2025-07-16T18:06:39,Anuradhapura,WET,Drought,2,MEDIUM,574,0,Rescue Teams|Medical Kits,66,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,7,3,2,23,False,MODERATE,0,True,7,10,2,True,False,False
INC-2026-0096,2026-06-22T13:05:30,Anuradhapura,WET,Drought,3,HIGH,1518,0,Rescue Teams|Medical Kits,56,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,1,2,5,37,False,MODERATE,0,True,6,13,0,True,True,False
INC-2025-0097,2025-12-13T08:28:20,Nuwara Eliya,WET,Landslide,4,CRITICAL,2034,11,Rescue Teams|Medical Kits,22,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,10,5,3,46,False,MODERATE,0,True,12,19,5,True,False,False
INC-2026-0098,2026-08-06T11:06:41,Polonnaruwa,WET,Drought,2,MEDIUM,1195,0,Rescue Teams|Medical Kits,64,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,0,4,1,86,False,MODERATE,0,True,8,4,3,False,False,False
INC-2025-0099,2025-10-16T03:16:46,Monaragala,WET,Forest Fire,1,LOW,57,0,Rescue Teams|Medical Kits,81,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,8,0,2,99,False,MODERATE,0,True,10,7,3,True,True,False
INC-2026-0100,2026-07-01T20:12:57,Kandy,WET,Landslide,1,LOW,1413,20,Rescue Teams|Medical Kits,55,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,5,5,0,70,False,MODERATE,0,True,7,5,2,True,True,True
INC-2025-0101,2025-08-21T23:35:51,Nuwara Eliya,WET,Landslide,4,CRITICAL,1122,21,Rescue Teams|Medical Kits,88,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,7,4,1,78,False,MODERATE,0,True,8,4,3,True,True,False
INC-2025-0102,2025-02-21T01:38:00,Rathnapura,WET,Flood,3,HIGH,1633,0,Rescue Teams|Medical Kits,72,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,10,4,2,16,False,MODERATE,0,True,2,18,4,True,False,False
INC-2026-0103,2026-08-20T08:29:13,Hambantota,WET,High Winds/Cyclone,1,LOW,66,0,Rescue Teams|Medical Kits,81,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,1,2,1,81,False,MODERATE,0,True,8,5,3,True,True,False
INC-2025-0104,2025-04-08T05:20:36,Kandy,WET,Landslide,4,CRITICAL,1780,35,Rescue Teams|Medical Kits,87,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,0,0,0,82,False,MODERATE,0,True,4,21,1,True,False,False
INC-2026-0105,2026-05-21T17:56:33,Kandy,WET,Landslide,3,HIGH,931,0,Rescue Teams|Medical Kits,102,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,4,3,0,88,False,MODERATE,0,True,5,20,3,True,False,False
INC-2025-0106,2025-05-03T18:49:59,Kandy,WET,Flood,3,HIGH,3800,60,Rescue Teams|Medical Kits,86,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,5,1,3,15,False,MODERATE,0,True,5,11,5,True,False,False
INC-2025-0107,2025-12-16T05:04:37,Kandy,WET,Landslide,3,HIGH,1007,2,Rescue Teams|Medical Kits,39,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,7,4,3,63,False,MODERATE,0,True,12,5,1,False,False,False
INC-2026-0108,2026-01-22T07:39:14,Nuwara Eliya,WET,Landslide,4,CRITICAL,847,13,Rescue Teams|Medical Kits,51,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,0,0,3,17,False,MODERATE,0,True,1,15,3,True,True,True
INC-2026-0109,2026-07-20T01:43:59,Kandy,WET,Landslide,4,CRITICAL,1249,0,Rescue Teams|Medical Kits,50,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,10,4,0,16,False,MODERATE,0,True,7,9,0,True,False,False
INC-2025-0110,2025-11-02T22:53:50,Puttalam,WET,High Winds/Cyclone,2,MEDIUM,391,0,Rescue Teams|Medical Kits,57,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,8,3,1,77,False,MODERATE,0,True,11,16,6,False,False,False
INC-2025-0111,2025-04-19T13:42:23,Polonnaruwa,WET,Drought,2,MEDIUM,835,0,Rescue Teams|Medical Kits,105,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,4,3,0,47,False,MODERATE,0,True,4,18,5,True,False,False
INC-2026-0112,2026-06-08T08:39:41,Colombo,WET,Medical Emergency,1,LOW,17,0,Rescue Teams|Medical Kits,114,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,9,1,5,6,False,MODERATE,0,True,6,0,0,False,False,False
INC-2025-0113,2025-05-13T10:34:30,Anuradhapura,WET,Drought,3,HIGH,1573,0,Rescue Teams|Medical Kits,71,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,6,1,3,88,False,MODERATE,0,True,5,1,1,False,True,False
INC-2025-0114,2025-11-15T17:59:21,Matara,WET,High Winds/Cyclone,2,MEDIUM,356,0,Rescue Teams|Medical Kits,76,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,6,2,1,58,False,MODERATE,0,True,11,4,5,False,False,True
INC-2026-0115,2026-03-01T07:16:15,Colombo,WET,Medical Emergency,1,LOW,32,0,Rescue Teams|Medical Kits,43,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,4,5,1,88,False,MODERATE,0,True,3,15,6,False,False,False
INC-2025-0116,2025-09-04T06:04:04,Anuradhapura,WET,Drought,3,HIGH,1482,0,Rescue Teams|Medical Kits,59,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,4,0,2,91,False,MODERATE,0,True,9,21,3,False,True,False
INC-2025-0117,2025-09-27T00:41:01,Rathnapura,WET,Flood,3,HIGH,2892,0,Rescue Teams|Medical Kits,90,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,3,0,5,67,False,MODERATE,0,True,9,17,5,True,False,False
INC-2026-0118,2026-05-11T12:08:55,Kegalle,WET,High Winds/Cyclone,2,MEDIUM,419,7,Rescue Teams|Medical Kits,75,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,10,1,2,41,False,MODERATE,0,True,5,17,0,True,False,False
INC-2026-0119,2026-05-17T16:24:35,Nuwara Eliya,WET,Landslide,3,HIGH,921,0,Rescue Teams|Medical Kits,37,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,6,3,1,95,False,MODERATE,0,True,5,1,6,True,False,False
INC-2025-0120,2025-01-30T02:25:12,Nuwara Eliya,WET,Landslide,3,HIGH,818,4,Rescue Teams|Medical Kits,74,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,3,0,2,20,False,MODERATE,0,True,1,16,3,True,False,False
INC-2026-0121,2026-05-19T12:54:52,Monaragala,WET,Forest Fire,1,LOW,42,0,Rescue Teams|Medical Kits,69,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,5,0,3,85,False,MODERATE,0,True,5,5,1,False,False,False
INC-2025-0122,2025-05-24T12:34:16,Puttalam,WET,High Winds/Cyclone,2,MEDIUM,271,0,Rescue Teams|Medical Kits,16,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,10,2,5,30,False,MODERATE,0,True,5,8,5,True,True,False
INC-2026-0123,2026-06-03T16:26:07,Kandy,WET,Flood,3,HIGH,2484,11,Rescue Teams|Medical Kits,93,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,3,1,3,19,False,MODERATE,0,True,6,22,2,False,False,False
INC-2026-0124,2026-08-04T18:47:15,Monaragala,WET,Forest Fire,1,LOW,57,0,Rescue Teams|Medical Kits,115,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,8,3,4,90,False,MODERATE,0,True,8,6,1,True,False,False
INC-2025-0125,2025-03-02T15:56:24,Gampaha,WET,Medical Emergency,1,LOW,46,1,Rescue Teams|Medical Kits,80,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,0,3,1,65,False,MODERATE,0,True,3,3,6,True,True,False
INC-2025-0126,2025-12-21T19:20:26,Badulla,WET,Forest Fire,3,HIGH,82,1,Rescue Teams|Medical Kits,104,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,8,0,0,60,False,MODERATE,0,True,12,0,6,True,True,False
INC-2025-0127,2025-08-11T23:45:31,Kandy,WET,Flood,3,HIGH,3674,18,Rescue Teams|Medical Kits,25,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,10,4,1,83,False,MODERATE,0,True,8,12,0,False,False,False
INC-2025-0128,2025-04-03T03:28:57,Gampaha,WET,Medical Emergency,1,LOW,21,0,Rescue Teams|Medical Kits,69,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,6,1,1,58,False,MODERATE,0,True,4,0,3,True,False,False
INC-2025-0129,2025-05-01T11:40:19,Gampaha,WET,Medical Emergency,1,LOW,27,1,Rescue Teams|Medical Kits,72,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,10,5,0,31,False,MODERATE,0,True,5,0,3,False,False,False
INC-2025-0130,2025-11-09T10:46:10,Kandy,WET,Flood,3,HIGH,3797,28,Rescue Teams|Medical Kits,91,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,5,1,2,18,False,MODERATE,0,True,11,7,6,False,True,False
INC-2025-0131,2025-06-21T16:32:07,Polonnaruwa,WET,Drought,3,HIGH,923,0,Rescue Teams|Medical Kits,97,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,6,4,2,89,False,MODERATE,0,True,6,20,5,False,False,False
INC-2025-0132,2025-11-14T02:30:09,Badulla,WET,Forest Fire,3,HIGH,29,0,Rescue Teams|Medical Kits,68,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,8,1,3,31,False,MODERATE,0,True,11,22,4,True,False,False
INC-2025-0133,2025-06-07T22:28:17,Kandy,WET,Landslide,3,HIGH,1176,15,Rescue Teams|Medical Kits,39,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,10,4,1,61,False,MODERATE,0,True,6,8,5,True,False,False
INC-2025-0134,2025-09-16T14:54:16,Matara,WET,High Winds/Cyclone,2,MEDIUM,255,0,Rescue Teams|Medical Kits,65,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,8,2,2,48,False,MODERATE,0,True,9,15,1,True,False,False
INC-2026-0135,2026-02-19T11:57:33,Monaragala,WET,Forest Fire,1,LOW,55,0,Rescue Teams|Medical Kits,62,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,6,0,4,28,False,MODERATE,0,True,2,23,3,False,False,False
INC-2025-0136,2025-01-13T14:21:39,Galle,WET,High Winds/Cyclone,2,MEDIUM,116,0,Rescue Teams|Medical Kits,98,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,5,2,3,92,False,MODERATE,0,True,1,7,0,False,True,False
INC-2025-0137,2025-12-24T22:28:30,Anuradhapura,WET,Drought,2,MEDIUM,844,0,Rescue Teams|Medical Kits,24,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,0,0,3,17,False,MODERATE,0,True,12,17,2,True,False,False
INC-2025-0138,2025-02-22T19:00:51,Kegalle,WET,High Winds/Cyclone,2,MEDIUM,377,5,Rescue Teams|Medical Kits,67,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,0,4,5,35,False,MODERATE,0,True,2,15,5,True,False,False
INC-2025-0139,2025-01-14T07:33:40,Nuwara Eliya,WET,Landslide,4,CRITICAL,1828,28,Rescue Teams|Medical Kits,116,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,1,2,3,58,False,MODERATE,0,True,1,6,1,True,True,False
INC-2026-0140,2026-06-26T13:25:37,Kegalle,WET,High Winds/Cyclone,2,MEDIUM,415,0,Rescue Teams|Medical Kits,22,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,0,5,1,10,False,MODERATE,0,True,6,1,4,True,False,False
INC-2025-0141,2025-12-04T00:39:43,Anuradhapura,WET,Drought,3,HIGH,1820,0,Rescue Teams|Medical Kits,87,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,4,0,0,87,False,MODERATE,0,True,12,1,3,False,True,False
INC-2026-0142,2026-02-26T18:49:33,Kandy,WET,Landslide,4,CRITICAL,1654,12,Rescue Teams|Medical Kits,87,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,9,3,5,69,False,MODERATE,0,True,2,22,3,True,False,False
INC-2025-0143,2025-10-26T03:24:43,Colombo,WET,Medical Emergency,1,LOW,18,0,Rescue Teams|Medical Kits,113,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,9,3,2,3,False,MODERATE,0,True,10,3,6,True,False,False
INC-2025-0144,2025-12-16T22:51:51,Kandy,WET,Landslide,4,CRITICAL,1504,18,Rescue Teams|Medical Kits,24,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,4,1,3,91,False,MODERATE,0,True,12,2,1,True,False,False
INC-2026-0145,2026-07-29T12:10:26,Galle,WET,High Winds/Cyclone,2,MEDIUM,149,0,Rescue Teams|Medical Kits,86,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,8,3,0,3,False,MODERATE,0,True,7,8,2,True,True,False
INC-2025-0146,2025-10-02T21:26:25,Rathnapura,WET,Flood,3,HIGH,2135,39,Rescue Teams|Medical Kits,46,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,8,1,5,48,False,MODERATE,0,True,10,2,3,False,True,False
INC-2025-0147,2025-04-18T20:09:58,Hambantota,WET,High Winds/Cyclone,1,LOW,84,0,Rescue Teams|Medical Kits,107,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,7,4,4,25,False,MODERATE,0,True,4,15,4,True,False,False
INC-2025-0148,2025-03-25T02:06:34,Monaragala,WET,Forest Fire,1,LOW,27,0,Rescue Teams|Medical Kits,98,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,2,2,2,77,False,MODERATE,0,True,3,10,1,True,False,False
INC-2026-0149,2026-01-08T01:23:19,Matara,WET,High Winds/Cyclone,2,MEDIUM,260,0,Rescue Teams|Medical Kits,115,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,5,0,4,25,False,MODERATE,0,True,1,18,3,True,False,False
INC-2026-0150,2026-06-14T12:02:40,Hambantota,WET,High Winds/Cyclone,2,MEDIUM,148,0,Rescue Teams|Medical Kits,116,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,10,3,1,81,False,MODERATE,0,True,6,9,6,True,False,False
INC-2025-0151,2025-07-07T23:36:05,Nuwara Eliya,WET,Landslide,4,CRITICAL,1317,23,Rescue Teams|Medical Kits,68,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,0,2,5,68,False,MODERATE,0,True,7,12,0,True,False,False
INC-2025-0152,2025-03-26T22:47:37,Rathnapura,WET,Flood,3,HIGH,2574,43,Rescue Teams|Medical Kits,28,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,1,2,1,65,False,MODERATE,0,True,3,12,2,True,False,False
INC-2026-0153,2026-03-10T09:45:04,Polonnaruwa,WET,Drought,4,CRITICAL,1094,0,Rescue Teams|Medical Kits,52,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,1,0,5,18,False,MODERATE,0,True,3,22,1,True,False,False
INC-2025-0154,2025-08-31T06:03:26,Gampaha,WET,Medical Emergency,2,MEDIUM,31,0,Rescue Teams|Medical Kits,29,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,True,False,True,OFFICER-01,5,5,0,86,False,MODERATE,0,True,8,22,6,True,False,False
INC-2026-0155,2026-07-30T03:43:28,Hambantota,WET,High Winds/Cyclone,1,LOW,81,0,Rescue Teams|Medical Kits,65,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,9,1,3,75,False,MODERATE,0,True,7,12,3,True,False,False
INC-2025-0156,2025-10-30T00:25:27,Badulla,WET,Forest Fire,1,LOW,10,0,Rescue Teams|Medical Kits,77,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,10,2,4,49,False,MODERATE,0,True,10,11,3,True,False,False
INC-2026-0157,2026-04-01T22:33:39,Colombo,WET,Building Collapse,2,MEDIUM,34,1,Rescue Teams|Medical Kits,103,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,8,3,3,76,False,MODERATE,0,True,4,10,2,False,False,False
INC-2026-0158,2026-03-23T11:09:40,Galle,WET,High Winds/Cyclone,3,HIGH,148,0,Rescue Teams|Medical Kits,72,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,0,2,0,62,False,MODERATE,0,True,3,5,0,True,False,False
INC-2025-0159,2025-06-01T13:27:31,Galle,WET,High Winds/Cyclone,4,CRITICAL,148,0,Rescue Teams|Medical Kits,52,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,True,False,True,OFFICER-01,4,1,4,36,False,MODERATE,0,True,6,14,6,True,False,False
INC-2025-0160,2025-12-22T05:05:18,Hambantota,WET,High Winds/Cyclone,2,MEDIUM,122,0,Rescue Teams|Medical Kits,20,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,7,4,1,54,False,MODERATE,0,True,12,17,0,True,True,False
INC-2026-0161,2026-07-26T15:49:25,Puttalam,WET,High Winds/Cyclone,2,MEDIUM,326,0,Rescue Teams|Medical Kits,41,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,True,False,True,OFFICER-01,9,5,2,90,False,MODERATE,0,True,7,14,6,True,True,False
INC-2025-0162,2025-05-09T22:07:17,Badulla,WET,Forest Fire,1,LOW,88,1,Rescue Teams|Medical Kits,52,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,4,4,5,12,False,MODERATE,0,True,5,19,4,False,False,False
INC-2026-0163,2026-08-06T14:46:05,Galle,WET,High Winds/Cyclone,2,MEDIUM,155,0,Rescue Teams|Medical Kits,101,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,7,1,4,80,False,MODERATE,0,True,8,7,3,False,True,False
INC-2026-0164,2026-05-03T15:16:45,Kandy,WET,Landslide,4,CRITICAL,1348,3,Rescue Teams|Medical Kits,114,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,1,5,3,81,False,MODERATE,0,True,5,11,6,True,False,False
INC-2025-0165,2025-02-19T04:34:10,Gampaha,WET,Medical Emergency,1,LOW,44,1,Rescue Teams|Medical Kits,58,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,0,0,0,80,False,MODERATE,0,True,2,17,2,True,True,False
INC-2025-0166,2025-01-13T15:30:23,Monaragala,WET,Forest Fire,1,LOW,25,0,Rescue Teams|Medical Kits,50,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,10,2,2,10,False,MODERATE,0,True,1,22,0,True,False,False
INC-2026-0167,2026-06-01T03:20:31,Gampaha,WET,Medical Emergency,4,CRITICAL,20,1,Rescue Teams|Medical Kits,81,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,7,0,0,89,False,MODERATE,0,True,6,3,0,False,False,True
INC-2025-0168,2025-04-04T16:01:51,Colombo,WET,Medical Emergency,4,CRITICAL,37,0,Rescue Teams|Medical Kits,97,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,2,0,4,72,False,MODERATE,0,True,4,3,4,True,True,False
INC-2026-0169,2026-04-20T01:10:30,Nuwara Eliya,WET,Flood,3,HIGH,4344,28,Rescue Teams|Medical Kits,90,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,6,2,3,40,False,MODERATE,0,True,4,6,0,False,False,False
INC-2025-0170,2025-07-12T11:04:22,Galle,WET,High Winds/Cyclone,1,LOW,120,0,Rescue Teams|Medical Kits,41,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,9,4,1,95,False,MODERATE,0,True,7,22,5,False,False,False
INC-2025-0171,2025-08-18T13:18:11,Colombo,WET,Building Collapse,1,LOW,26,1,Rescue Teams|Medical Kits,68,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,8,5,1,97,False,MODERATE,0,True,8,0,0,True,False,True
INC-2026-0172,2026-08-22T08:40:57,Anuradhapura,WET,Drought,3,HIGH,649,0,Rescue Teams|Medical Kits,68,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,6,0,5,68,False,MODERATE,0,True,8,12,5,True,True,True
INC-2025-0173,2025-08-04T12:22:24,Galle,WET,High Winds/Cyclone,1,LOW,71,0,Rescue Teams|Medical Kits,97,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,4,5,3,93,False,MODERATE,0,True,8,12,0,True,False,False
INC-2025-0174,2025-02-14T23:26:42,Kegalle,WET,High Winds/Cyclone,4,CRITICAL,425,7,Rescue Teams|Medical Kits,35,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,5,4,4,100,False,MODERATE,0,True,2,23,4,False,True,False
INC-2025-0175,2025-05-10T16:24:54,Kandy,WET,Landslide,1,LOW,1261,25,Rescue Teams|Medical Kits,88,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,True,False,True,OFFICER-01,1,3,3,65,False,MODERATE,0,True,5,10,5,False,True,False
INC-2025-0176,2025-02-13T01:27:35,Gampaha,WET,Medical Emergency,1,LOW,41,0,Rescue Teams|Medical Kits,20,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,3,0,3,46,False,MODERATE,0,True,2,21,3,True,False,False
INC-2025-0177,2025-04-27T13:46:51,Colombo,WET,Building Collapse,2,MEDIUM,42,0,Rescue Teams|Medical Kits,49,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,9,2,0,64,False,MODERATE,0,True,4,7,6,False,False,False
INC-2025-0178,2025-05-20T07:13:15,Kandy,WET,Flood,2,MEDIUM,2914,0,Rescue Teams|Medical Kits,16,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,3,2,4,100,False,MODERATE,0,True,5,9,1,False,True,False
INC-2026-0179,2026-07-29T10:41:44,Nuwara Eliya,WET,Landslide,2,MEDIUM,2075,24,Rescue Teams|Medical Kits,18,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,8,2,5,88,False,MODERATE,0,True,7,17,2,False,False,False
INC-2025-0180,2025-09-18T05:10:35,Nuwara Eliya,WET,Flood,3,HIGH,3011,25,Rescue Teams|Medical Kits,33,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,4,0,0,29,False,MODERATE,0,True,9,7,3,False,True,False
